date,open,high,low,close,volume
20240207,143.4877,144.3352,142.6601,144.2609,25208862
20240208,144.5483,145.0439,143.8297,144.6276,22563764
20240209,145.3909,148.1266,144.8953,147.6905,26829504
20240212,147.1156,148.0225,146.0748,146.2334,21564085
20240213,143.6463,145.381,142.4271,143.8644,27837730
20240214,144.7961,145.2323,142.8276,144.6574,22704166
20240215,141.882,142.2586,139.2255,141.5152,37590695
20240216,141.7333,141.9315,138.9083,139.285,31468926
20240220,138.4276,140.8313,138.2641,139.8797,24935710
20240221,140.2068,141.4359,139.4386,141.2972,23315687
20240222,143.6562,143.7256,141.545,142.8236,27191892
20240223,142.4073,143.4084,142.1694,142.6948,19493752
20240226,140.8908,141.1881,136.1825,136.3609,53641795
20240227,136.807,138.0262,135.8851,137.6594,33099190
20240228,136.688,136.7971,134.2199,135.1814,37328558
20240229,136.0735,137.6396,135.2012,137.2431,42132953
20240301,137.2134,137.6495,135.7166,135.9347,31151116
20240304,134.4677,134.4677,130.7507,132.178,55999415
20240305,130.7209,132.069,129.5166,131.504,40194757
20240306,131.95,132.406,129.7,130.2452,35318610
20240307,131.6279,133.754,130.4533,133.199,37738209
20240308,133.0305,136.8714,132.8223,134.2199,39370392
20240311,134.9336,137.8725,134.9336,136.46,32437772
20240312,135.8257,138.1501,135.8257,137.2828,27563354
20240313,137.7784,139.85,137.7684,138.5614,23347208
20240314,139.9491,142.3231,139.2206,141.8423,42753387
20240315,141.2476,141.9216,138.7993,139.9392,49475417
20240318,147.3039,150.8128,145.8766,146.3821,69273699
20240319,146.8579,147.4836,144.7961,145.7378,24070435
20240320,146.6993,147.5517,145.4454,147.4328,21311501
20240321,148.1563,149.0484,145.609,146.3028,24755597
20240322,147.8094,150.2478,147.6706,149.4449,29211769
20240325,148.6222,149.0534,146.5208,148.7511,19229285
20240326,148.8998,150.9179,148.6619,149.3458,22149137
20240327,149.8513,150.3023,147.5914,149.544,22879178
20240328,149.5242,150.0991,148.8502,149.6035,24485390
20240401,149.3656,154.3712,149.2863,154.1234,31730848
20240402,152.1509,153.3404,150.8128,153.2016,24585985
20240403,152.25,153.717,151.3877,153.5584,24704991
20240404,152.1509,153.4098,149.1277,149.207,34724738
20240405,148.7114,152.0716,148.2852,151.1597,23459246
20240408,151.4373,153.9054,151.2687,153.4891,20701974
20240409,154.7132,157.1665,153.8261,155.2237,31113013
20240410,154.8371,155.2336,153.3206,154.7677,22838629
20240411,155.531,158.2766,155.0849,158.009,27166431
20240412,156.5717,158.8143,155.7589,156.3437,25353746
20240415,157.4638,157.8405,153.2313,153.499,27136472
20240416,152.8349,154.282,152.0815,153.043,20779495
20240417,154.2523,155.6995,153.2214,154.1036,21763130
20240418,153.9748,155.5607,153.2611,154.6389,19883044
20240419,154.8272,154.9858,150.9615,152.7357,32615639
20240422,152.9538,156.2545,152.706,154.9065,26446206
20240423,155.5805,157.5728,154.9065,156.8691,21151568
20240424,156.1059,158.1626,155.7837,157.7314,22779112
20240425,150.0,155.1146,149.544,154.629,57109730
20240426,172.8375,173.1745,168.159,170.4388,64665299
20240429,167.5722,168.0599,163.758,164.6897,45610024
20240430,164.1565,166.6226,161.1709,161.3494,33562861
20240501,162.856,165.6512,161.6566,162.4199,33493151
20240502,163.3367,165.2646,162.4496,165.1556,24294549
20240503,166.0874,166.4838,161.617,165.7702,34662432
20240506,165.9882,166.6623,164.5708,166.6226,21871283
20240507,167.0191,170.2504,166.9101,169.7449,28039696
20240508,167.5147,168.6546,167.252,167.8914,19569146
20240509,167.9013,169.1898,166.7019,168.4663,15346700
20240510,166.5483,168.3572,164.7294,167.1678,29799931
20240513,162.8164,167.7922,162.5586,167.6535,31327602
20240514,168.2779,169.7449,167.3165,168.8429,25127138
20240515,169.1304,171.1326,169.0114,170.9938,26948370
20240516,171.767,173.576,171.1723,172.6492,27867947
20240517,172.6492,174.7158,172.1635,174.5126,24479262
20240520,174.6435,177.1988,174.5325,175.3651,22554400
20240521,175.3453,176.5843,174.2648,176.2869,16989369
20240522,175.0915,175.5931,173.6701,174.8298,17880042
20240523,175.5138,176.6834,171.43,172.0247,21024935
20240524,173.4421,174.2252,172.1238,173.4521,16579438
20240528,172.9168,175.712,172.8325,174.8497,20572157
20240529,173.8882,175.2818,173.1844,174.3541,23388693
20240530,173.6602,173.68,170.2802,170.5974,22958677
20240531,170.3496,171.539,167.9508,170.9839,37638876
20240603,171.0236,172.9911,169.6557,171.648,27459118
20240604,171.7571,172.3171,170.3793,172.2626,26879596
20240605,173.6602,175.0925,172.4052,173.8684,22068519
20240606,174.3491,175.5931,174.2054,175.1768,23251013
20240607,175.4939,176.3067,172.7681,172.9267,19661399
20240610,173.6312,175.7052,171.4381,173.6709,23779218
20240611,174.8716,175.4869,172.4405,175.2686,21540582
20240612,176.8861,179.0296,174.7625,176.4296,27864737
20240613,174.7625,175.3877,173.5419,173.8198,20913299
20240614,172.8869,175.7075,172.8175,175.4373,18063555
20240617,174.1175,176.9953,173.4724,175.8838,19618497
20240618,175.7846,176.0277,172.772,173.7503,21869857
20240620,174.0281,175.9335,173.6511,174.951,20160085
20240621,175.6457,179.4662,175.2587,178.2556,58582743
20240624,178.7815,179.5059,177.3029,177.8487,18298012
20240625,178.2456,182.8799,178.0472,182.6219,23235589
20240626,181.2326,183.0982,181.0837,182.473,19838972
20240627,182.7707,184.6264,182.612,183.9913,18848884
20240628,182.9097,183.7135,180.5677,180.7563,29156644
20240701,181.6295,182.473,179.9128,181.5898,16006128
20240702,180.657,184.1501,180.1708,183.8226,17372485
20240703,183.4356,184.6661,182.5921,184.3982,10242126
20240705,184.4329,189.3996,184.3783,189.1416,20967450
20240708,188.442,188.7149,186.3432,187.5836,21035886
20240709,188.8538,189.8958,187.276,187.534,15141312
20240710,187.7027,190.2828,187.5836,189.7172,15952454
20240711,188.3924,189.3996,183.6639,184.1501,25625784
20240712,183.6639,185.6783,183.0784,183.6539,22898406
20240715,183.5051,186.7997,183.5051,185.1028,16474043
20240716,185.9264,187.2363,181.9705,182.5127,18290722
20240717,181.565,182.1456,178.5235,179.6349,20734071
20240718,180.538,181.1036,175.1197,176.3304,25315727
20240719,177.5113,178.9105,175.7747,176.3006,18881885
20240722,179.2082,181.3021,178.851,180.2799,24100345
20240723,180.657,182.2051,180.1509,180.399,36352714
20240724,172.2717,174.8419,170.5053,171.3091,49585203
20240725,171.2,172.0931,165.9107,166.0,44851973
20240726,165.871,166.8039,162.8047,165.7222,41336886
20240729,167.5382,169.1259,166.7046,168.2328,20293822
20240730,168.9374,169.9197,167.1512,168.987,18959686
20240731,171.9144,172.9118,168.7092,170.2275,25729090
20240801,168.9473,172.7182,167.5878,169.4534,24531392
20240802,165.1665,167.2206,163.41,165.3848,29130102
20240805,154.3102,163.1719,153.7445,158.0315,53630673
20240806,158.1109,159.3414,155.2132,157.0788,49004561
20240807,160.0162,161.733,157.2575,157.7239,25138573
20240808,159.2819,162.4375,158.9841,160.7902,25578839
20240809,158.7857,162.5368,157.8429,162.4177,28602285
20240812,163.0925,163.6383,160.6017,161.0482,15895286
20240813,162.1597,163.4696,161.723,162.9039,18551690
20240814,161.1574,161.9711,156.5033,159.1429,40591126
20240815,159.2719,160.3982,158.3887,160.0658,31524252
20240816,160.2345,163.797,159.8971,161.7131,24208647
20240819,164.0154,165.4146,163.0032,165.3947,22416185
20240820,165.623,167.3496,165.5436,165.9008,18341533
20240821,163.8863,165.5733,163.41,164.581,22901997
20240822,165.9802,166.3077,162.0604,162.5467,22493275
