date,open,high,low,close,volume
20180312,6.1033,6.2515,6.0952,6.1715,15126541
20180313,6.2142,6.2886,6.0796,6.1208,15494309
20180314,6.1638,6.191,6.084,6.1463,12637361
20180315,6.1599,6.2421,6.1191,6.1611,10048837
20180316,6.1774,6.2083,6.1398,6.1893,9986432
20180319,6.1324,6.1613,5.8562,5.955,17844338
20180320,5.958,6.2058,5.958,6.167,13867409
20180321,6.1606,6.2268,6.1114,6.1418,10967216
20180322,6.0786,6.125,5.9387,5.976,13779919
20180323,5.9896,5.9963,5.7455,5.7566,18390461
20180326,5.8809,6.0422,5.829,6.041,15285640
20180327,6.1218,6.1774,5.4323,5.5725,35225012
20180328,5.5382,5.6681,5.362,5.4695,23647648
20180329,5.5375,5.8191,5.4534,5.7225,22915692
20180402,5.6521,5.7981,5.3743,5.4621,23052315
20180403,5.6289,5.6919,5.4695,5.5683,16685759
20180404,5.3128,5.6007,5.2879,5.5903,19729161
20180405,5.6486,5.6617,5.3988,5.4702,17530973
20180406,5.3677,5.4757,5.265,5.294,16574720
20180409,5.357,5.4848,5.3027,5.3227,12488120
20180410,5.5527,5.6585,5.4957,5.6316,19118807
20180411,5.6167,5.6579,5.5577,5.5903,11506057
20180412,5.6832,5.8147,5.6391,5.7969,14847950
20180413,5.8604,5.8688,5.6721,5.7203,12575892
20180416,5.727,5.7534,5.6259,5.72,8769776
20180417,5.7722,5.8908,5.7166,5.8695,11180638
20180418,5.8191,5.9118,5.7517,5.8406,9784058
20180419,5.7263,5.7598,5.6041,5.6595,11799933
20180420,5.6508,5.7351,5.6202,5.6513,9654966
20180423,5.6691,5.7203,5.506,5.532,10687723
20180424,5.5577,5.6536,5.4005,5.4658,10364894
20180425,5.4361,5.475,5.1964,5.3536,14712343
20180426,5.5152,5.5733,5.4492,5.5651,9395574
20180427,5.6709,5.6906,5.5503,5.5925,10021245
20180430,5.6088,5.6585,5.5379,5.5572,8196067
20180501,5.549,5.6153,5.4905,5.6125,6344727
20180502,5.6091,5.6536,5.5658,5.592,6706185
20180503,5.6239,5.7833,5.5787,5.7571,11078640
20180504,5.7284,5.9103,5.7111,5.9071,10016538
20180507,6.0117,6.2019,6.0017,6.1448,17190378
20180508,6.145,6.19,6.0961,6.1873,12665374
20180509,6.2073,6.3225,6.1801,6.3202,14918980
20180510,6.3731,6.4369,6.3553,6.4277,24852029
20180511,6.2461,6.4193,6.1907,6.2893,30361406
20180514,6.3274,6.3872,6.2861,6.3098,13078477
20180515,6.2463,6.2491,5.9674,6.0677,24088210
20180516,6.0291,6.1408,5.9923,6.0788,13845706
20180517,6.0806,6.2145,6.0645,6.1208,12994605
20180518,6.1727,6.236,6.0721,6.0771,12092942
20180521,6.1744,6.1781,5.9424,6.0351,16015620
20180522,6.0484,6.0736,5.9365,5.997,12956637
20180523,5.9409,6.1216,5.9402,6.1204,11073926
20180524,6.1167,6.1664,6.0636,6.1241,10934295
20180525,6.1367,6.1797,6.1011,6.1634,7302782
20180529,6.1454,6.2144,6.0996,6.1464,8817083
20180530,6.18,6.2638,6.1553,6.2552,9774864
20180531,6.2233,6.3098,6.2126,6.2354,12346709
20180601,6.2801,6.3758,6.2715,6.3696,10549248
20180604,6.4037,6.5704,6.3716,6.5484,16050641
20180605,6.5516,6.5914,6.5069,6.5538,9792801
20180606,6.4638,6.559,6.4475,6.5558,9283856
20180607,6.5521,6.5639,6.4099,6.5002,9236216
20180608,6.4275,6.5274,6.4087,6.4848,9011443
20180611,6.4722,6.5138,6.4309,6.4438,6634253
20180612,6.4703,6.5044,6.4201,6.4923,7978985
20180613,6.4937,6.5687,6.4787,6.4878,8455159
20180614,6.5328,6.6559,6.518,6.5993,10750411
20180615,6.5422,6.6134,6.5113,6.5585,10806488
20180618,6.5145,6.5719,6.4873,6.5543,8906674
20180619,6.4512,6.5185,6.3053,6.4327,14873324
20180620,6.4738,6.5385,6.4354,6.4856,9244494
20180621,6.5175,6.5358,6.3494,6.357,8987906
20180622,6.3778,6.3911,6.1894,6.2047,10853954
20180625,6.0984,6.1021,5.8237,5.9122,16645431
20180626,6.0255,6.0737,5.9318,5.9832,11972137
20180627,6.0267,6.093,5.8227,5.8282,11347303
20180628,5.8183,5.9671,5.8106,5.9552,8450297
20180629,6.0203,6.0329,5.8561,5.8573,9807477
20180702,5.7879,5.9931,5.7675,5.9894,8939348
20180703,6.024,6.0299,5.8474,5.8558,5568325
20180705,5.911,6.0064,5.8722,6.0015,7655448
20180706,5.977,6.1235,5.9557,6.1152,7408822
20180709,6.1894,6.199,6.0841,6.1627,7597022
20180710,6.175,6.2836,6.1347,6.2616,9000390
20180711,6.1689,6.2035,6.1095,6.1202,9187660
20180712,6.1654,6.2596,6.1555,6.2116,8637673
20180713,6.2302,6.2302,6.1224,6.1644,6179078
20180716,6.1367,6.1896,6.1244,6.1367,4925926
20180717,6.0875,6.2875,6.0621,6.2725,9053395
20180718,6.265,6.2789,6.1723,6.2233,6941041
20180719,6.2045,6.265,6.1894,6.2314,5893783
20180720,6.2289,6.2678,6.1924,6.2032,5562161
20180723,6.1768,6.1785,6.0151,6.1666,7539621
20180724,6.2146,6.3011,6.1318,6.1493,8865545
20180725,6.1587,6.2401,6.1009,6.2275,8004551
20180726,6.2074,6.3377,6.1906,6.3009,8128128
20180727,6.3375,6.3444,6.1773,6.2312,7385535
20180730,6.2453,6.2512,6.0012,6.0361,8508539
20180731,6.0257,6.1288,5.9869,6.0541,7099696
20180801,6.0855,6.1407,6.0301,6.0939,7088889
20180802,6.0227,6.2005,5.9639,6.1966,6741689
20180803,6.221,6.2569,6.2042,6.2331,5357202
20180806,6.2205,6.2843,6.174,6.2809,5187665
20180807,6.3296,6.3716,6.3029,6.3531,6453260
20180808,6.3543,6.4344,6.3194,6.3894,6552462
20180809,6.4072,6.4099,6.3333,6.3409,5106962
20180810,6.2591,6.332,6.248,6.2997,6415668
20180813,6.3083,6.4532,6.3066,6.3325,9380158
20180814,6.4379,6.4779,6.3548,6.4638,11655486
20180815,6.4846,6.5184,6.3271,6.4057,14778394
20180816,6.4755,6.4779,6.3051,6.3652,20031476
20180817,6.2539,6.2547,6.0262,6.0532,28579694
20180820,6.0126,6.2603,5.9023,6.1278,21359655
20180821,6.1441,6.2678,6.1244,6.2633,16849710
20180822,6.2307,6.5031,6.2272,6.4982,18746422
20180823,6.4596,6.6629,6.4458,6.5976,18017114
20180824,6.606,6.7452,6.6015,6.7306,13287762
20180827,6.7603,6.8958,6.7288,6.8216,12644437
20180828,6.8157,6.8384,6.6641,6.784,11884595
20180829,6.7764,6.9144,6.7556,6.8894,10502741
20180830,6.8582,6.9692,6.8357,6.8726,8665230
20180831,6.8525,6.9564,6.8427,6.9436,7664750
20180904,6.9305,7.0559,6.902,7.0183,9793027
20180905,7.0007,7.0361,6.8068,6.8877,9828919
20180906,6.8713,6.8738,6.7138,6.7467,8069889
20180907,6.6546,6.8508,6.6099,6.7254,7385468
20180910,6.7479,6.8261,6.7041,6.7964,5503457
20180911,6.7501,6.8377,6.7293,6.7486,6077818
20180912,6.7088,6.7284,6.4795,6.6348,10477259
20180913,6.7007,6.8031,6.6834,6.7125,7638387
20180914,6.8028,6.9045,6.766,6.8384,9673380
20180917,6.813,6.8619,6.7573,6.7766,5138189
20180918,6.7806,6.8832,6.6979,6.7046,7488023
20180919,6.6861,6.7461,6.6361,6.7284,5621465
20180920,6.6064,6.6487,6.5334,6.5874,10764569
20180921,6.5992,6.6447,6.4842,6.5173,10878157
20180924,6.4864,6.5765,6.3993,6.573,7347826
20180925,6.6391,6.665,6.5535,6.64,7009746
20180926,6.645,6.6853,6.5874,6.6032,6713688
20180927,6.6383,6.6596,6.5836,6.6151,5360717
20180928,6.7469,6.9741,6.719,6.952,17734914
20181001,7.0297,7.2251,6.9911,7.1583,15551453
20181002,7.1309,7.2424,7.0648,7.0871,9599118
20181003,7.1573,7.1647,6.9893,7.0933,8013769
20181004,7.0571,7.0814,6.8323,6.9092,9780489
20181005,6.8845,6.9466,6.6185,6.6759,10665861
20181008,6.5928,6.7081,6.434,6.5747,10215265
20181009,6.5542,6.6487,6.5013,6.569,6837493
20181010,6.4632,6.5089,6.0758,6.078,17123454
20181011,5.9909,6.1242,5.7953,5.8167,18135929
20181012,6.0734,6.1733,5.9286,6.099,15205917
20181015,6.0857,6.0857,5.8219,5.8229,11244032
20181016,5.9355,6.0926,5.8863,6.0814,10217795
20181017,6.1435,6.1816,5.9639,6.0129,8241701
20181018,6.0822,6.1205,5.8652,5.9256,13100548
20181019,5.9808,6.0003,5.6329,5.6693,15340249
20181022,5.7215,5.8214,5.6174,5.72,9221091
20181023,5.4531,5.5461,5.3611,5.4687,15660945
20181024,5.4303,5.4768,4.9192,4.9331,22107199
20181025,4.8356,5.1889,4.7914,5.1416,23793040
20181026,4.9059,5.0675,4.7775,4.9054,16619628
20181029,5.0464,5.0499,4.3542,4.5919,18950441
20181030,4.615,5.0318,4.5919,5.0219,20179768
20181031,5.1864,5.2591,5.0469,5.2156,18644304
20181101,5.252,5.4051,5.1256,5.3957,14163208
20181102,5.3863,5.4919,5.2003,5.3168,11324002
20181105,5.3037,5.3269,5.0783,5.2389,9483260
20181106,5.2309,5.3151,5.1843,5.2213,7475259
20181107,5.2878,5.3784,5.2243,5.2888,12095301
20181108,5.2297,5.2304,5.0424,5.0959,12783823
20181109,5.0071,5.1782,4.9734,5.088,10331049
20181112,4.9967,5.0187,4.6672,4.6889,15427947
20181113,4.7866,5.0518,4.7804,4.9306,16117775
20181114,5.1035,5.1179,4.7703,4.8782,13164471
20181115,4.8722,5.0788,4.8364,5.0068,21017716
20181116,4.0403,4.2219,3.998,4.0677,49087977
20181119,4.0024,4.0032,3.5779,3.5797,42445505
20181120,3.3164,3.8162,3.2979,3.688,42300828
20181121,3.8251,3.8419,3.5527,3.5799,25637350
20181123,3.5453,3.7006,3.5324,3.5871,10299211
20181126,3.708,3.7966,3.6257,3.7862,20370806
20181127,3.7602,3.8842,3.7244,3.803,18451506
20181128,3.9205,3.9651,3.7881,3.9599,20113137
20181129,3.9621,3.9993,3.8665,3.8967,13729340
20181130,3.9064,4.0577,3.8561,4.047,18239114
20181203,4.2741,4.3256,4.1439,4.2107,22270109
20181204,4.1662,4.1711,3.8754,3.8905,20302787
20181206,3.7501,3.9248,3.7345,3.9198,17307741
20181207,3.924,3.9341,3.6059,3.6553,17041949
20181210,3.6105,3.7853,3.6068,3.7605,15736835
20181211,3.8522,3.8603,3.5907,3.6697,16797832
20181212,3.6754,3.7833,3.5862,3.6872,16353398
20181213,3.734,3.7982,3.6511,3.687,11784624
20181214,3.6454,3.7291,3.603,3.6266,11795531
20181217,3.5966,3.6687,3.4976,3.5555,16571683
20181218,3.5993,3.7227,3.5721,3.6387,14109251
20181219,3.605,3.6586,3.3784,3.43,18634147
20181220,3.4215,3.5114,3.2858,3.3455,18739697
20181221,3.372,3.4049,3.1811,3.2086,21593525
20181224,3.1323,3.2187,3.083,3.1469,11595978
20181226,3.193,3.297,3.082,3.296,17377484
20181227,3.2437,3.2782,3.0999,3.2482,15926080
20181228,3.2687,3.4022,3.2269,3.3096,15712319
20181231,3.3529,3.3854,3.2752,3.3059,11628503
20190102,3.2351,3.4292,3.2205,3.3732,12718840
20190103,3.3131,3.347,3.1621,3.1694,17638786
20190104,3.2425,3.4106,3.2118,3.3725,14640483
20190107,3.4297,3.5879,3.3784,3.551,17728980
20190108,3.6325,3.6347,3.3901,3.4626,19650429
20190109,3.5139,3.578,3.4634,3.5307,15431475
20190110,3.5114,3.605,3.451,3.5964,13078906
20190111,3.5741,3.7083,3.5463,3.6855,21869066
20190114,3.6333,3.7506,3.6097,3.7254,18254249
20190115,3.7581,3.7974,3.6929,3.7113,15425251
20190116,3.7385,3.7714,3.6802,3.6858,11752592
20190117,3.6528,3.7969,3.6256,3.7571,12335905
20190118,3.8068,3.9121,3.7553,3.8861,16283423
20190122,3.8559,3.8675,3.6538,3.684,16538776
20190123,3.7392,3.8279,3.6657,3.6969,14775545
20190124,3.7813,3.9262,3.7766,3.9086,17724261
20190125,3.8492,3.9839,3.7467,3.9658,28880547
20190128,3.3814,3.5075,3.244,3.4176,62788169
20190129,3.3715,3.4198,3.2442,3.2588,28848347
20190130,3.3349,3.4166,3.2554,3.4022,24355739
20190131,3.399,3.5954,3.3773,3.5597,21071338
20190201,3.5783,3.635,3.5307,3.584,15626175
20190204,3.5998,3.7313,3.5778,3.6942,13215018
20190205,3.7061,3.7499,3.6724,3.7132,13560625
20190206,3.7464,3.8532,3.741,3.7888,17561647
20190207,3.7424,3.7447,3.6078,3.6506,15928000
20190208,3.5835,3.6798,3.5691,3.6692,11540137
20190211,3.6251,3.6793,3.5783,3.6266,12379515
20190212,3.665,3.7591,3.6506,3.7435,14776513
20190213,3.7729,3.8588,3.7593,3.7858,15134302
20190214,3.7848,3.8548,3.7417,3.8267,20681574
20190215,4.0352,4.0579,3.8735,3.8962,37918734
20190219,3.8856,3.9594,3.8665,3.8789,13797316
20190220,3.9081,3.9933,3.897,3.9262,13524737
20190221,3.9388,3.9633,3.8428,3.8574,11213668
20190222,3.9091,3.9609,3.8955,3.9421,10043531
20190225,4.0255,4.0929,3.921,3.9297,16400481
20190226,3.925,3.9809,3.8569,3.8903,12211571
20190227,3.8759,3.9024,3.7915,3.8484,12506381
20190228,3.8423,3.8646,3.8016,3.8239,8123565
20190301,3.8737,3.9203,3.8155,3.8782,8929678
20190304,3.9166,3.9394,3.8299,3.8864,10249750
20190305,3.8708,3.918,3.8165,3.8799,9073119
20190306,3.871,3.8794,3.7664,3.7691,10088149
20190307,3.7456,3.7552,3.6539,3.7,11252633
20190308,3.6107,3.7448,3.5894,3.7342,10560371
20190311,3.7577,4.0173,3.7106,3.9945,21493150
20190312,4.0222,4.075,3.9461,4.0287,14489368
20190313,4.0661,4.2091,4.0587,4.1799,19222518
20190314,4.189,4.2009,4.0963,4.104,12984630
20190315,4.1472,4.252,4.1437,4.2094,16536482
20190318,4.2409,4.2946,4.161,4.1881,12174829
20190319,4.2825,4.4,4.2656,4.3556,21374310
20190320,4.3846,4.4379,4.2885,4.3232,17978715
20190321,4.3462,4.5859,4.3413,4.5596,20607767
20190322,4.5324,4.5809,4.3861,4.4,18691087
20190325,4.3593,4.4235,4.2416,4.3078,13130301
20190326,4.4493,4.5054,4.328,4.3844,17587678
20190327,4.4099,4.4563,4.3058,4.3752,11859294
20190328,4.4012,4.4595,4.3408,4.3938,12006602
20190329,4.4605,4.4754,4.4102,4.4511,11422379
20190401,4.5428,4.5487,4.4713,4.5185,12095612
20190402,4.5425,4.5807,4.4997,4.5363,11022996
20190403,4.5859,4.7346,4.581,4.6757,19719468
20190404,4.6603,4.7091,4.604,4.6667,11434419
20190405,4.7099,4.7508,4.6734,4.7334,12043649
20190408,4.7029,4.7793,4.6789,4.7542,10604848
20190409,4.7208,4.7319,4.6494,4.6915,10999320
20190410,4.6908,4.7877,4.6863,4.7619,11119307
20190411,4.7644,4.7959,4.6987,4.748,9365037
20190412,4.7867,4.7907,4.7014,4.7101,11792664
20190415,4.7024,4.7074,4.5388,4.5785,11002345
20190416,4.6176,4.6843,4.585,4.6655,9874091
20190417,4.7004,4.7213,4.6204,4.6427,8775068
20190418,4.6494,4.6833,4.5904,4.6181,9524704
20190422,4.5946,4.6875,4.5631,4.6719,6998388
20190423,4.6851,4.7577,4.6754,4.7265,8671381
20190424,4.7369,4.7795,4.6761,4.7389,7955120
20190425,4.6987,4.721,4.5537,4.6333,12482437
20190426,4.4796,4.484,4.2959,4.4146,21724729
20190429,4.4226,4.4731,4.3504,4.4454,9797983
20190430,4.4131,4.5123,4.3941,4.4868,9073040
20190501,4.5391,4.5812,4.4734,4.4736,8857031
20190502,4.4833,4.5827,4.44,4.541,9867135
20190503,4.5495,4.5594,4.4751,4.5366,8420587
20190506,4.3504,4.4704,4.3132,4.4583,10554445
20190507,4.4099,4.4099,4.2431,4.2912,13880458
20190508,4.2637,4.3913,4.2518,4.3113,10479154
20190509,4.2423,4.252,4.1001,4.2188,16506164
20190510,4.1881,4.2535,4.0654,4.1848,14237451
20190513,4.053,4.076,3.9119,3.9278,16422819
20190514,3.9674,4.052,3.9288,4.0168,13121972
20190515,3.9612,3.9922,3.902,3.9558,12558001
20190516,3.9503,4.0134,3.9079,3.9709,19527204
20190517,3.929,4.0582,3.8408,3.8802,25551698
20190520,3.7815,3.8366,3.7369,3.7617,14301634
20190521,3.8224,3.8596,3.7838,3.8437,9046247
20190522,3.8051,3.8311,3.7619,3.7728,8146740
20190523,3.7106,3.7106,3.5922,3.6519,14796109
20190524,3.6707,3.7059,3.5914,3.5981,8939632
20190528,3.6157,3.6484,3.551,3.553,10708852
20190529,3.5054,3.5403,3.4441,3.4789,13995037
20190530,3.4821,3.5178,3.4141,3.4523,9857490
20190531,3.4034,3.4359,3.36,3.3617,9742992
20190603,3.3729,3.4116,3.2907,3.32,11966080
20190604,3.384,3.554,3.3619,3.5488,16045885
20190605,3.6225,3.628,3.4699,3.5061,12790385
20190606,3.5104,3.5928,3.5079,3.5682,10203462
20190607,3.5741,3.6451,3.555,3.6109,8721438
20190610,3.667,3.7521,3.667,3.6836,10069522
20190611,3.7434,3.7811,3.7017,3.7412,9596751
20190612,3.6977,3.7039,3.6131,3.6282,8972298
20190613,3.6503,3.6977,3.6327,3.6794,7702027
20190614,3.5863,3.6106,3.5448,3.5895,9860656
20190617,3.5878,3.6362,3.565,3.5992,6901037
20190618,3.6605,3.8494,3.6496,3.794,14547950
20190619,3.8293,3.8406,3.774,3.8,8291099
20190620,3.8906,3.9045,3.8099,3.8243,8754182
20190621,3.8094,3.8586,3.7598,3.7662,10860672
20190624,3.7876,3.8181,3.7404,3.7886,7073718
20190625,3.7935,3.8685,3.7566,3.7593,7796661
20190626,3.8866,4.0134,3.8737,3.9524,14601825
20190627,4.038,4.07,4.002,4.0509,11136038
20190628,4.0948,4.104,4.029,4.0757,9941659
20190701,4.2827,4.3169,4.0864,4.1238,17788327
20190702,4.1072,4.1283,4.0129,4.0261,10005688
20190703,4.0494,4.0551,3.9792,4.039,6165856
20190705,3.9807,3.9851,3.9131,3.9764,9913847
20190708,3.9169,3.9357,3.8715,3.9015,8244669
20190709,3.8593,3.932,3.8466,3.904,8571512
20190710,3.9474,4.0295,3.9335,3.9722,11301899
20190711,4.0452,4.1673,4.0079,4.1266,17063964
20190712,4.1544,4.2306,4.1544,4.1596,12659816
20190715,4.1807,4.1967,4.1229,4.1511,7245993
20190716,4.1363,4.1735,4.0909,4.1464,8536098
20190717,4.1482,4.2186,4.119,4.2117,8705107
20190718,4.222,4.2861,4.1655,4.2234,11079474
20190719,4.2616,4.268,4.1742,4.1802,8622395
20190722,4.2015,4.2646,4.1941,4.2517,7898498
20190723,4.2909,4.3613,4.2752,4.3594,10704414
20190724,4.4025,4.4395,4.3266,4.4338,9155937
20190725,4.3924,4.405,4.2794,4.3028,9817453
20190726,4.3298,4.3914,4.3298,4.3447,6853997
20190729,4.3375,4.3546,4.2504,4.3385,6204049
20190730,4.2921,4.3663,4.2777,4.3541,4944261
20190731,4.3226,4.3235,4.1449,4.1871,8985391
20190801,4.1976,4.2879,4.0407,4.0928,10530314
20190802,4.0003,4.0695,3.9529,4.0003,10708732
20190805,3.8169,3.8181,3.6953,3.7422,14728936
20190806,3.8169,3.8623,3.7332,3.7809,9031767
20190807,3.7201,3.831,3.7027,3.8191,9314045
20190808,3.8767,3.9288,3.8193,3.9275,7732472
20190809,3.8866,3.8901,3.7759,3.8263,8545418
20190812,3.7742,3.8263,3.7367,3.7585,6980012
20190813,3.757,3.9186,3.7181,3.8727,9012811
20190814,3.7847,3.7958,3.6806,3.7243,10497033
20190815,3.7432,3.763,3.6579,3.692,13861551
20190816,3.9546,4.0089,3.8933,3.9598,25384628
20190819,4.073,4.2541,4.0568,4.2383,20408061
20190820,4.2328,4.2333,4.1449,4.166,11588040
20190821,4.232,4.3045,4.2105,4.2494,10697773
20190822,4.2591,4.3015,4.2165,4.2556,7593918
20190823,4.1792,4.2335,4.0114,4.0313,14237433
20190826,4.1099,4.134,4.0678,4.106,7964854
20190827,4.1442,4.1469,3.9861,4.0154,7288739
20190828,3.9891,4.0576,3.9498,4.005,6395703
20190829,4.0964,4.1808,4.0929,4.1485,8959326
20190830,4.1948,4.2444,4.1431,4.1612,7272712
20190903,4.0884,4.1215,4.0554,4.0782,7412770
20190904,4.1389,4.1997,4.1389,4.1923,5703009
20190905,4.2942,4.4712,4.2926,4.465,17412125
20190906,4.4417,4.4986,4.3999,4.4379,9424419
20190909,4.469,4.5704,4.4675,4.4839,10438133
20190910,4.4511,4.5771,4.4414,4.5505,8820305
20190911,4.5651,4.6272,4.5361,4.5791,9037782
20190912,4.6255,4.6802,4.5696,4.5776,8196025
20190913,4.511,4.548,4.476,4.5197,8114787
20190916,4.4447,4.5112,4.4342,4.4767,5795796
20190917,4.4834,4.5022,4.437,4.4981,5711828
20190918,4.4911,4.5068,4.3845,4.471,6600942
20190919,4.477,4.4953,4.3848,4.3955,6408569
20190920,4.3945,4.4181,4.2797,4.2899,8931295
20190923,4.2901,4.3888,4.2864,4.3433,6395647
20190924,4.3746,4.4042,4.2504,4.2859,8031045
20190925,4.2854,4.4471,4.2407,4.4275,7827672
20190926,4.4178,4.4265,4.3545,4.4054,5945648
20190927,4.3637,4.4144,4.2062,4.2668,9148974
20190930,4.2926,4.3344,4.2613,4.3242,4829977
20191001,4.3473,4.4963,4.3177,4.3224,9189150
20191002,4.3006,4.3125,4.2263,4.2986,7391544
20191003,4.3031,4.5102,4.2728,4.504,11568265
20191004,4.5063,4.5497,4.4412,4.5204,6699005
20191007,4.5853,4.6787,4.5766,4.5791,12207839
20191008,4.4874,4.4874,4.3845,4.4027,11233566
20191009,4.4794,4.5386,4.4506,4.4891,7697082
20191010,4.4869,4.5977,4.4817,4.5468,8187889
20191011,4.6307,4.7035,4.6118,4.6203,11271668
20191014,4.6116,4.6546,4.5804,4.6337,5258394
20191015,4.7239,4.9507,4.71,4.8781,16699633
20191016,4.8441,4.9489,4.8131,4.8245,10818828
20191017,4.869,4.914,4.7721,4.8265,6607924
20191018,4.827,4.8595,4.6578,4.7321,7690605
20191021,4.7934,4.8826,4.7746,4.8692,6674181
20191022,4.9261,5.0312,4.8516,4.8593,8434228
20191023,4.7773,4.8605,4.7455,4.8463,7144250
20191024,4.8876,4.9239,4.8535,4.8903,5975933
20191025,4.9708,5.102,4.9631,5.0811,10577288
20191028,5.1248,5.1894,5.0954,5.137,8269791
20191029,5.1231,5.1295,5.0215,5.0409,5280920
20191030,5.0677,5.0734,4.9748,5.0428,5149038
20191031,5.022,5.0428,4.9139,4.9937,5243315
20191101,4.9584,5.065,4.9334,5.0327,7090956
20191104,5.1136,5.2416,5.0905,5.2292,9417905
20191105,5.2289,5.255,5.1591,5.207,7521712
20191106,5.1829,5.2085,5.0704,5.1579,6725335
20191107,5.2442,5.259,5.1308,5.1755,7008498
20191108,5.1586,5.1931,5.1211,5.1616,4735187
20191111,5.1608,5.1946,5.0746,5.1715,6094736
20191112,5.2098,5.2629,5.1748,5.207,7095971
20191113,5.1757,5.2033,5.1149,5.1812,7559124
20191114,5.1902,5.2138,5.1302,5.2115,13175171
20191115,5.2093,5.2609,4.9842,5.0724,26355409
20191118,5.065,5.3,5.062,5.2734,14382963
20191119,5.2424,5.2659,5.1087,5.1668,10384506
20191120,5.1439,5.3298,5.1314,5.246,11825438
20191121,5.2416,5.2972,5.1996,5.2212,7209730
20191122,5.2438,5.2903,5.2152,5.2388,5602470
20191125,5.3668,5.5002,5.3539,5.4952,12683686
20191126,5.4776,5.4823,5.3842,5.3906,9642023
20191127,5.4361,5.4704,5.3991,5.4254,5410718
20191129,5.3946,5.4229,5.3643,5.3881,3538924
20191202,5.3812,5.3946,5.1868,5.2019,9346742
20191203,5.0185,5.1664,4.9812,5.1624,11853653
20191204,5.2459,5.2683,5.1776,5.2062,6840459
20191205,5.228,5.2437,5.1586,5.1893,4628444
20191206,5.2584,5.3073,5.2484,5.2745,5810457
20191209,5.2517,5.3292,5.243,5.2745,5378320
20191210,5.3046,5.3712,5.2519,5.3195,6417228
20191211,5.33,5.4085,5.3275,5.4031,5850247
20191212,5.3742,5.5885,5.3653,5.5704,10152084
20191213,5.5733,5.6924,5.5144,5.5684,11374183
20191216,5.6159,5.6697,5.5878,5.5972,8032684
20191217,5.6159,5.6979,5.6064,5.6753,8081598
20191218,5.7101,5.766,5.7016,5.7056,8606969
20191219,5.7402,5.8669,5.7352,5.8535,11327674
20191220,5.9199,5.9761,5.9006,5.9507,15084607
20191223,5.9793,6.0114,5.9264,5.937,8884815
20191224,5.9216,5.9492,5.8873,5.9321,3471597
20191226,5.9356,5.9743,5.9167,5.9462,4580451
20191227,5.9614,5.9748,5.8622,5.8886,6370251
20191230,5.8667,5.8719,5.7441,5.7755,6456178
20191231,5.7402,5.8589,5.721,5.8495,5780283
20200102,5.9353,5.9641,5.8848,5.9641,5941969
20200103,5.8446,5.9124,5.8197,5.8687,5144308
20200106,5.7755,5.8985,5.7494,5.8933,6572812
20200107,5.9216,6.0104,5.8766,5.9646,7980144
20200108,5.9604,6.0171,5.9204,5.9758,6931017
20200109,6.0621,6.1138,5.9876,6.0415,6386053
20200110,6.1486,6.1789,6.0596,6.0738,7911560
20200113,6.1568,6.2893,6.1342,6.2642,8008451
20200114,6.2214,6.2468,6.1342,6.1474,8989483
20200115,6.16,6.1824,6.079,6.1048,6577636
20200116,6.1583,6.1943,6.1348,6.1884,7104791
20200117,6.2075,6.215,6.1496,6.1971,6344764
20200121,6.1604,6.1973,6.1297,6.1638,5447925
20200122,6.209,6.3042,6.1901,6.2162,5980967
20200123,6.2577,6.2945,6.169,6.2861,6112861
20200124,6.4014,6.4511,6.1727,6.2269,9337839
20200127,5.9226,6.0223,5.7732,5.9714,11763354
20200128,6.0372,6.1968,5.9841,6.1645,7774401
20200129,6.1501,6.1861,6.0643,6.1041,6486279
20200130,6.0064,6.1242,5.9515,6.1108,7262590
20200131,6.0651,6.077,5.8359,5.8776,9260493
20200203,5.8595,5.994,5.8533,5.9746,6398205
20200204,6.1163,6.1628,6.0663,6.1436,6788589
20200205,6.2644,6.2746,6.1506,6.2339,5205502
20200206,6.2682,6.3206,6.1871,6.3205,5457051
20200207,6.2806,6.3027,6.2292,6.2545,4743803
20200210,6.2771,6.5382,6.2722,6.5374,13240194
20200211,6.6456,6.7743,6.5837,6.6597,15963922
20200212,6.7124,6.7818,6.6736,6.7753,9366118
20200213,6.7174,6.7987,6.6901,6.7316,13200384
20200214,7.1413,7.3329,7.1099,7.2042,26048093
20200218,7.1011,7.3911,7.0816,7.3727,15547025
20200219,7.495,7.8411,7.4949,7.8234,17358281
